rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
3 000 zł,,"ul. Józefa Mianowskiego, Stara Ochota, Ochota, Warszawa, mazowieckie",47 m²,2,1/5,,,,biuro nieruchomości,,,nie,,,,52.21662,20.98599,False,"Wynajmij przytulne, dwupokojowe mieszkanie z zachowanym przedwojennym klimatem w kamienicy z 1934 r, przy ul Mianowskiego 15/ na Warszawskich Filtrach na Starej Ochocie.

ATUTY:
- pierwsze piętro,
- winda,
- wysokość 320 cm, 
- dwustronne,
- cicha sypialnia,
- łazienka plus WC, 
- balkon od strony południowej
- sypialnia od strony północnej (ciche patio z drzewami),
- 2 pokoje, 
- lodówka, elektryczna kuchenka z piekarnikiem,
- duża sucha piwnica,
- podwójne lóżko w sypialni, rozkładana kanapa, stół w jadalni, szafy w sypialni i przedppkoju
- możliwość wynajęcia miejsca postojowego na strzeżonym parkingu w sąsiedztwie,
- czynsz 703,66 zł,
- kaucja 

LOKALIZACJA:
prestiżowa, cicha, zielona i bezpieczna dzielnica, doskonała komunikacja miejska i infrastruktura handlowo-usługowa oraz kulturalno-rekreacyjna (teatr, kino, stadion Skry, Park Szczęśliwicki z wyciągiem narciarskim, Park Opolski, Skwer Sue Ryder).

BUDYNEK:
gruntownie odrestaurowana, bardzo zadbana, zabytkowa, 5 piętrowa modernistyczna kamienica z cegły z 1934, zamknięte patio-ogród (podwójny domofon, miła, zaufana i uczynna dozorczyni), wszystkie instalacje i okna wymienione, wszystkie media miejskie, kulturalni, zżyci i życzliwi sąsiedzi. Dobrze zarządzająca spółdzielnia, której członkowie mieszkają w kamienicy (stad niski czynsz).

ŚRODKI KOMUNIKACJI MIEJSKIEJ:
metro 1000m (Pole Mokotowskie, Politechnika), kolej podmiejska (WKD, SKM - Ochota)- 800 m, tramwaje i autobusy -200 m (Plac Narutowicza, ul. Wawelska, ul. Filtrowa), pociag - 2000 m (Warszawa Centralna), lotnisko Okecie (bezposredni dojazd autobusem 15 min.)

W NASZEJ OPINI
Mieszkanie w dobrej lokalizacji stanowi doskonały wybór dla tych, którzy cenią sobie prestiż, spokój i ciszę, ale jednocześnie dostęp do wielu udogodnień zapewnionych w okolicy. Mieszkanie idealne dla singla lub pary.

Serdecznie zapraszam na prezentacje oraz do kontaktu telefonicznego. Jestem do Państwa dyspozycji 6 dni w tygodniu w godzinach 8.00 - 21.00

Aneta Janaszek
Doradca ds. Nieruchomości Premium Tel: 696 020 137
* Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu art. 66 Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/ochota-filtry-winda-dwa-pokoje-ID4qpkf
3 500 zł,,"ul. Zgoda, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",48 m²,2,6/10,,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",nie,,1969,,52.23384,21.01136,False,"Mieszkanie z widokiem na Pałac Kultury w sercu Warszawy, 48m2, 2 pokoje, ul. Zgoda 12.

Oferuję ładne, dwupokojowe mieszkanie w samym Centrum Warszawy przy ul. Zgoda 12. Mieszkanie o powierzchni 48 m2 znajduje się na 6 piętrze, posiada salon z wielkim balkonem i widokiem na Pałac Kultury, sypialnię, osobną kuchnię, łazienkę.

Lokalizacja idealna by korzystać z życia kulturalnego stolicy, restauracji z kuchnią z całego świata, ekskluzywnych sklepów i undergroundowych klubów, które nigdy nie zasypiają. Na wyciągnięcie ręki wszystkie atrakcje wielkiego miasta.

Mieszkanie umeblowane, w pełni wyposażona kuchnia i łazienka.
Lokalizacja w ścisłym centrum zapewnia komfortową komunikację (miejską) z każdym miejscem w mieście.
Metro Centrum / Metro Świętokrzyska: 3 minuty pieszo
Dworzec Centralny: 9 minut pieszo.
Metro, tramwaje, autobusy, SKM, PKP.
Kina, teatry, kluby, restauracje, Stare Miasto, Nowy Świat, koncerty, bary, muzea, stadiony, parki, sklepy… WSZYSTKO.

Finanse:
- czynsz miesięczny: 3.500,- zł + opłaty za media
- kaucja: 3.500,- zł

Umowa najmu okazjonalnego na minimum 12 miesięcy. Możliwość przedłużenia umowy.

Zapraszam,
Tomasz Kuba Kruk",https://www.otodom.pl/pl/oferta/serce-warszawy-widok-na-palac-kultury-48m2-2pok-ID4qpj2
6 500 zł,1 000 zł/miesiąc,"ul. Solec, Solec, Śródmieście, Warszawa, mazowieckie",60 m²,2,2,apartamentowiec,balkon,,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,,"klimatyzacja, tylko dla niepalących",52.232268,21.038963,False,"Do wynajęcia przestronny apartament przy ul. Solec (Powiśle). Mieszkanie o powierzchni 60 m2 znajduje się na drugim piętrze w budynku o standardzie premium (Solec Residence). Ciemny wystój mieszkania to elegancki i stylowy wybór, który nadaje pomieszczeniom wyjątkowego charakteru. Do wykończenia wnętrz użyto najwyższej jakości materiałów, a w samym aparatamencie zastosowano inteligentne systemy zarządzania domem, które pozwalają kontrolować oświetlenie, ogrzewanie oraz pracę kotar za pomocą smartfona lub tabletu. W mieszkaniu zainstalowany jest system nagłośnienia sufitowego, który pozwala na odtwarzanie muzyki lub dźwięków w różnych pomieszczeniach. Można podłączyć do niego różne urządzenia, takie jak telewizor, radio czy telefon, aby cieszyć się doskonałym dźwiękiem w każdej części mieszkania. Mieszkanie idealne dla osób ceniących wysoki standard oraz nowoczesny design.
Dodatkowo ogromną zaletą jest wspaniała lokalizacja dzięki której, dojście do bulwarów nad Wisłą to tylko kwestia przejścia przez ulicę. Nieopodal znajdują się trzy parki. Przy ul. Solec znajdują się obiekty sportowe, korty tenisowe. W sąsiedztwie sklepy, drogerie, apteki, restauracje, ścieżki rowerowe. Do Starego Miasta 20 min. spacerem.
  Mieszkanie:
- Salon połączony z aneksem kuchennym. Kuchnia wyposażona jest w nowoczesne sprzęty AGD: płyta indukcyjna, piekarnik z funkcją mikrofali, ekspres do kawy, zmywarka, lodówka z kostkarką, pralka.  Kuchnia dodatkowo wyposażona jest w najpotrzebniejsze naczynia, czajnik, talerze, szklanki oraz sztućce. W salonie znajduje się duża, wygodna kanapa z funkcją spania, stolik, stolik pod komputer oraz wysokiej klasy telewizor 75 calowy. Z salonu jest wyjście na balkon.
- Łazienka. W przestronnej łazience znajduje się duża wanna, idealna do relaksujących kąpieli po długim dniu. Obok niej znajduje się prysznic, który zapewnia komfortową możliwość szybkiej kąpieli. Łazienka tworzy harmonijną przestrzeń do relaksu i pielęgnacji.
- Sypialnia. Sypialnia urzeka swoim urokiem i wyjątkowym komfortem stworzonym przez duże, wygodne łóżko. Ściana przy łóżku skrywa solidną, ale elegancką szafę, sięgającą aż po sufit, zapewniającą mnóstwo miejsca na przechowywanie ubrań i innych niezbędnych rzeczy. Całość dopełniają przeszkolone ściany, które sprawiają wrażenie przestronności i lekkości.
- Korytarz. Duża szafa, w której znajduje się automatyczna suszarka do ubrań.
  - Miejsce parkingowe w garażu podziemnym (poziom -1, blisko wejścia do klatki, z łatwym wjazdem/wyjazdem).
  W całym mieszkaniu zamontowana jest klimatyzacja.
  Cena wynajmu mieszkania z miejscem parkingowym oraz szybkim internetem: 6500 zł + czynsz administracyjny oraz prąd (według zużycia): ok 1000 zł
  Kaucja 10000 zł.
Umowa w oparciu o zasady najmu okazjonalnego. Koszty notarialne po stronie najemcy.
Wynajem długoterminowy (min. 12 miesięcy).
Akceptujemy zwierzęta ale nie akceptujemy palenia w lokalu.
  Mieszkanie do wynajęcia od zaraz.
  Zapraszam do obejrzenia mieszkania.
  Agencjom bezwzględnie dziękujemy.
-",https://www.otodom.pl/pl/oferta/nowoczesny-apartament-wysoki-standard-powisle-ID4qlfJ
3 600 zł,700 zł/miesiąc,"Soho by Yareal, Grochów, Praga-Południe, Warszawa, mazowieckie","45,33 m²",2,4/5,blok,taras,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2023,tylko dla niepalących,52.24168,21.08406,False,"Opis Ciche i designerskie mieszkanie na osiedlu Soho by Yareal z panoramicznym widokiem na Stadion Narodowy i park linearny - absolutnie nowe i w pełni umeblowane czeka na swojego pierwszego najemcę. ROZKŁAD: Mieszkanie na czwartym piętrze o pow. 45 m2 składa się z sypialni, łazienki, przestronnego salonu z kuchnią i jadalnią oraz loggi o powierzchni ok. 5 m2. Okna w mieszkaniu z widokiem na panoramę Warszawy i Park linearny. Mieszkanie posiada też dużo pojemnych szaf oraz miejsce postojowe w garażu podziemnym. STANDARD: Mieszkanie pierwotnie nie było planowane na wynajem stąd wykończone jest w wysokim standardzie o czym świadczą detale m.in. drzwi wewnętrzne z ukrytą ościeżnicą, zabudowy meblowe oraz meble kuchenne robione na wymiar, blat w kuchni i w łazience wykonany z granitu, designerskie meble, deszczownica. Okna w mieszkaniu są drewniane. Mieszkanie jest w 5 kondygnacyjnym, punktowym budynku Neon zrealizowanym w wyższym standardzie. SPRZĘT AGD NOWY : - płyta indukcyjna, - piekarnik - duża zmywarka - pojemna pralka, - duża lodówka LOKALIZACJA: Mieszkanie znajduje się w nowo wybudowanym (2023r.) kameralnym budynku wielorodzinnym przy ul. Żupniczej. W okolicy znajdują się pełna infrastruktura, sklepy, modne restauracje, Muzea, tereny rekreacyjne, Park Skaryszewski, piekarnie, przedszkola, szkoły, poczta. KOSZTY MIESIĘCZNE 3 600 zł + 700 zł czynsz + opłata za energię elektryczną wedle zużycia + opłata za wywóz śmieci. Miejsce postojowe w garażu podziemnym dodatkowo płatne 300 zł OFERTA BEZPOŚREDNIA, AGENCJOM DZIĘKUJEMY I PROSIMY O NIE KONTAKTOWANIE SIĘ Z NAMI.",https://www.otodom.pl/pl/oferta/dwupokojowy-apartament-w-kompleksie-soho-ID4qphd
2 600 zł,600 zł/miesiąc,"ul. Herbu Korczak, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie","25,1 m²",1,1/4,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"lodówka, meble, kuchenka",tak,,2023,klimatyzacja,52.157125,21.083896,False,"**Nowa kawalerka z klimatyzacją i miejscem w garażu do wynajęcia na Wilanowie!**

Zapraszamy do wynajęcia urokliwej kawalerki przy ul. Herbu Korczak. To całkowicie nowe mieszkanie z balkonem.

**Co oferujemy:**
- Nowoczesny wystrój
- Klimatyzacja zapewniająca komfort w letnie dni
- Dedykowane miejsce parkingowe w garażu
- Całkowicie nowe wyposażenie i urządzenia

**Lokalizacja:**
Mieszkanie usytuowane jest na prestiżowym Wilanowie, w bliskiej odległości od sklepów, restauracji oraz terenów rekreacyjnych.

**Warunki najmu:**
- Cena: 2600 zł czynsz najmu + 600 zł czynsz administracyjny z zaliczkami + prąd według zużycia
- Kaucja: 3200 PLN

To idealna propozycja dla singli lub par szukających nowego, komfortowego miejsca do zamieszkania na Wilanowie.

Nie przegap tej okazji! Zadzwoń lub napisz do nas, aby umówić się na prezentację kawalerki.
Struktura kosztów
Czynsz administracyjny: Dodatkowo płatny (600 zł)
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny
Gaz:
Internet: Indywidualna umowa
Miejsce postojowe: W czynszu najmu
Podstawowe
Czynsz najmu : 2 600 PLN
Powierzchnia : 25,10 mkw.
Liczba pokoi : 1
Piętro / liczba pięter : 1

Opłaty
Kaucja : 3200

Podstawowe informacje
Rodzaj : Apartament
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 14 mkw.
Kuchnia : Aneks
Liczba łazienek : 1

Budynek
Rok budowy : 2023
Stan budynku : Bardzo dobry
Winda : Tak
Udog. dla niepełnosprawnych : Nie
Teren ogrodzony : Tak
Ochrona : Nie

Powierzchnia dodatkowa
Liczba balkonów : 1
Balkon : Klasyczny,
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Tak
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie
Wyposażenie łazienek : Pralka, Prysznic,
Wyposażenie kuchni : Kuchenka elektryczna, Lodówka, Meble w zabudowie kuchennej,

Miejsca parkingowe
Parking podziemny : 1

Infrastruktura
Dostępne w okolicy : Bar, Centrum handlowe, Fitnes,

Komunikacja
Transport publiczny : Autobus,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/herbu-korczak-kawalerka-na-wynajem-ID4qphc
4 200 zł,690 zł/miesiąc,"ul. Sarmacka, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",38 m²,2,parter/4,apartamentowiec,,do zamieszkania,biuro nieruchomości,,meble,tak,,2023,klimatyzacja,52.156352,21.084282,False,"Zapraszamy do wynajęcia ekskluzywnego mieszkania przy ulicy Sarmackiej 23.
To nowoczesne mieszkanie z klimatyzacją. W cenie miejsce w garażu podziemnym.
Co oferujemy:
- 2 pokoje o funkcjonalnym rozkładzie, kuchnia, łazienka i przedpokój
- klimatyzacja dla komfortu w każdej porze roku
- przestronne miejsce postojowe
- nowe, nie używane wcześniej urządzenia i wyposażenie
- wysokiej jakości materiały wykończeniowe
- ogródek i taras
Lokalizacja:
Mieszkanie znajduje się w Miasteczku Wilanów z doskonałym dostępem do komunikacji miejskiej oraz sklepów, restauracji i usług.
Warunki najmu:
Cena: miesięcznie 4200 zł czynsz najmu + 695 zł czynsz administracyjny + prąd według zużycia - Kaucja: 4890 zł.
To idealna oferta dla osób poszukujących nowoczesnego, niezamieszkanego wcześniej mieszkania do wynajęcia.
Skontaktuj się już dziś, aby umówić się na prezentację.
Struktura kosztów
Czynsz administracyjny: Dodatkowo płatny (690 zł)
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny
Gaz:
Internet: Indywidualna umowa
Miejsce postojowe: W czynszu najmu
Podstawowe
Czynsz najmu : 4 200 PLN
Powierzchnia : 38,00 mkw.
Liczba pokoi : 2
Piętro / liczba pięter : 0

Opłaty
Kaucja : 4890

Podstawowe informacje
Rodzaj : Rozkładowe
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 15 mkw.
Kuchnia : Aneks
Liczba łazienek : 1

Budynek
Rok budowy : 2023
Stan budynku : Idealny
Winda : Tak
Udog. dla niepełnosprawnych : Nie
Teren ogrodzony : Nie
Ochrona : Tak

Powierzchnia dodatkowa
Balkon : Brak,
Piwnica : Nie
Komórka : Nie
Ogród : Tak

Media i wyposażenie
Klimatyzacja : Tak
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie

Miejsca parkingowe
Parking podziemny : 1

Infrastruktura
Dostępne w okolicy : Bar, Basen, Fitnes, Plac zabaw, Przedszkole,

Komunikacja
Transport publiczny : Autobus,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/nowe-mieszkanie-z-ogrodkiem-ID4qpha
4 200 zł,695 zł/miesiąc,"ul. Sarmacka, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie","38,32 m²",2,parter/4,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"lodówka, meble, kuchenka",tak,,2023,klimatyzacja,52.156352,21.084282,False,"Zapraszamy do wynajęcia ekskluzywnego mieszkania przy ulicy Sarmackiej 23. To nowoczesne mieszkanie z klimatyzacją. W cenie miejsce w garażu podziemnym.

Co oferujemy:
- 2 pokoje o funkcjonalnym rozkładzie, kuchnia, łazienka i przedpokój
- klimatyzacja dla komfortu w każdej porze roku
- przestronne miejsce postojowe
- nowe, nie używane wcześniej urządzenia i wyposażenie
- wysokiej jakości materiały wykończeniowe
- ogródek i taras

Lokalizacja:
Mieszkanie znajduje się w Miasteczku Wilanów z doskonałym dostępem do komunikacji miejskiej oraz sklepów, restauracji i usług.

Warunki najmu:
- Cena: miesięcznie 4200 zł czynsz najmu + 695 zł czynsz administracyjny + prąd według zużycia
- Kaucja: 4890 zł

To idealna oferta dla osób poszukujących nowoczesnego, niezamieszkanego wcześniej mieszkania do wynajęcia.
Skontaktuj się już dziś, aby umówić się na prezentację.

Struktura kosztów
Czynsz administracyjny: Dodatkowo płatny (695 zł)
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny
Gaz:
Internet: Indywidualna umowa
Miejsce postojowe: W czynszu najmu
Podstawowe
Czynsz najmu : 4 200 PLN
Powierzchnia : 38,32 mkw.
Liczba pokoi : 2
Piętro / liczba pięter : 0

Opłaty
Kaucja : 4895

Podstawowe informacje
Rodzaj : Apartament
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 15 mkw.
Kuchnia : Aneks
Liczba łazienek : 1

Budynek
Rok budowy : 2023
Stan budynku : Idealny
Winda : Tak
Udog. dla niepełnosprawnych : Nie
Teren ogrodzony : Nie
Ochrona : Tak

Powierzchnia dodatkowa
Liczba balkonów : 1
Balkon : Klasyczny,
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Tak
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie
Wyposażenie łazienek : Pralka, Prysznic,
Wyposażenie kuchni : Kuchenka elektryczna, Lodówka, Meble w zabudowie kuchennej,

Miejsca parkingowe
Parking podziemny : 1

Infrastruktura
Dostępne w okolicy : Bar, Basen, Fitnes, Plac zabaw, Przedszkole,

Komunikacja
Transport publiczny : Autobus,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/nowe-niezamieszkane-wczesniej-mieszkanie-ID4qphb
15 000 zł,,"pl. Plac Kasztelański, Jelonki Północne, Bemowo, Warszawa, mazowieckie",100 m²,4,3/3,apartamentowiec,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2013,"klimatyzacja, tylko dla niepalących, pom. użytkowe",52.23197,20.91592,False,"Apartament znajduje się przy granicy z Wolą, na ostatnim piętrze kameralnego apartamentowca z windą, z widokiem na zieleń i zachodnią panoramę centrum Warszawy. Nieruchomość skłąda się z:
- przestronnego, doświetlonego salonu z aneksem kuchennym
- gabinetu 
- sypialni
- sypialni typu master
- przestronnej łazienki en-suite, z prysznicem typu walk-in
- łazienki z wanną
- długiego holu wejściowego, dzięki któremu w mieszkaniu nie słychać odgłosów z klatki schodowej
- pralni
- korytarza
Apartament wyposażony jest w klimatyzację, ekspress do kawy w zabudowie, sprzęt audio i wiele innych.
Windą zjedziemy do hali garażowej na poziomie -1, gdzie dostępne są trzy miejsca parkingowe. Dwa z nich sąsiadują ze sobą, a trzecie vis-a-vis, wyposażono w dodatkową bramę dzięki czemu świetnie sprawdza się do przechowywania motocykli, rowerów, quadów.
Mieszkanie bardzo ciche a przy tym świetnie skomunikowane - blisko tramwaj, autobus, metro, ścieżki rowerowe. W okolicy dostępna pełna infrastruktura - szkoły, przychodnie, centra handlowe, parki, sklepy, usługi, ośrodki kultury, urzędy.",https://www.otodom.pl/pl/oferta/apartament-na-ostatnim-pietrze-w-koronach-drzew-ID4qpgK
2 600 zł,400 zł/miesiąc,"Szczęśliwice, Ochota, Warszawa, mazowieckie",24 m²,1,10,blok,balkon,do zamieszkania,prywatny,,"lodówka, meble, kuchenka, telewizor, pralka",tak,,,tylko dla niepalących,52.20997,20.96727,True,"Witam, Na wynajem przytulna kawalerka na skrzyżowaniu ulic Grójeckiej i Banacha. Świetny punkt komunikacyjny, mnóstwo punktów usługowych. Mieszkanie znajduje się na 10 piętrze. Parking pod blokiem (miejsca nie są przypisane do mieszkań- kto pierwszy ten lepszy). Mieszkanie wyposażone jest również w telewizor, którego nie ma na zdjęciach. Umowa na Internet i telewizję we własnym zakresie. Zapraszam do kontaktu",https://www.otodom.pl/pl/oferta/kawalerka-skrzyzowanie-ulic-grojeckiej-i-banacha-ID4qpgG
4 100 zł,1 zł/miesiąc,"Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",45 m²,2,5/8,apartamentowiec,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2022,,52.26971,20.98462,True,"Opis
2 pokojowe mieszkanie znajdujące się w nowym apartamentowcu przy ul. Powązkowskiej 42, na osiedlu Żoliborz Artystyczny. Zupełnie nowe, pierwszy najemca! Ogłoszenie bezpośrednio od właściciela.
  Mieszkanie o powierzchni 45 m2 składa się z salonu połączonego z aneksem kuchennym (kuchnia wykonana przez stolarza, wyposażona jest w sprzęty: zmywarka, lodówka, kuchenka, piekarnik), oddzielnej sypialni z szafą w zabudowie oraz łazienki z prysznicem. Z salonu wyjście na 4m2 loggię. Szafa w zabudowie również przy wejściu (w hallu).
Okolica inwestycji sprzyja korzystaniu z miejskiego stylu życia. Pobliskie centrum handlowe spełni oczekiwania miłośników zakupów. Liczne parki (Lasek na Kole, Park Olszyna) i tereny zielone zadowolą miłośników aktywności na świeżym powietrzu. Okoliczne restauracje i kafejki pozwolą na miłe spotkania z przyjaciółmi.
  Umowa najmu instytucjonalnego, na okres min. 12 miesięcy, kaucja 2x czynsz najmu.
  Do czynszu najmu należy doliczyć opłatę za media.
  Możliwość wynajęcia miejsca postojowego w garażu podziemnym za dodatkową opłatą.",https://www.otodom.pl/pl/oferta/zoliborz-artystyczny-2-pokoje-pierwszy-najemca-ID4qlcK
6 300 zł,1 zł/miesiąc,"ul. Powązkowska, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",66 m²,3,3/8,apartamentowiec,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2022,,52.259174,20.961341,False,"3 pokojowe mieszkanie znajdujące się w nowym apartamentowcu przy ul. Powązkowskiej 42, na osiedlu Żoliborz Artystyczny. Zupełnie nowe, pierwszy najemca! Ogłoszenie bezpośrednio od właściciela.
  Mieszkanie o powierzchni 66 m2 składa się z salonu z półotwartą kuchnią (kuchnia wykonana przez stolarza, wyposażona jest w sprzęty: zmywarka, lodówka, kuchenka, piekarnik), dwóch oddzielnych sypialni z szafami w zabudowie, łazienki z prysznicem oraz dodatkowej toalety. Z salonu wyjście na 5m2 loggię. Szafa w zabudowie również przy wejściu (w hallu).
Okolica inwestycji sprzyja korzystaniu z miejskiego stylu życia. Pobliskie centrum handlowe spełni oczekiwania miłośników zakupów. Liczne parki (Lasek na Kole, Park Olszyna) i tereny zielone zadowolą miłośników aktywności na świeżym powietrzu. Okoliczne restauracje i kafejki pozwolą na miłe spotkania z przyjaciółmi. Bliskość szkół i przedszkoli o doskonałej renomie zapewni codzienny komfort dla rodzin z dziećmi. 
  Umowa najmu instytucjonalnego, na okres min. 12 miesięcy, kaucja 2x czynsz najmu.
  Do czynszu najmu należy doliczyć opłatę za media.
  Możliwość wynajęcia miejsca postojowego w garażu podziemnym za dodatkową opłatą.",https://www.otodom.pl/pl/oferta/zoliborz-artystyczny-3-pokoje-pierwszy-najemca-ID4qlcr
2 700 zł,,"ul. Włościańska, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",29 m²,1,8/10,blok,,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,,1973,tylko dla niepalących,52.270573,20.965522,False,"Bezpośrednie ogłoszenie prywatne.

Do wynajęcia mieszkanie o powierzchni 29m2 na 8 piętrze w bloku z lat 70-tych. Układ mieszkania to salon z aneksem kuchennym + łazienka + mały przedpokój).  
Mieszkanie jest w pełni umeblowane i wyposażone w sposób praktyczny i elegancki. Mieszkanie dopiero co przeszło tzw. remont odświeżający (malowanie, pranie tapicerek, zakup nowej zastawy stołowej).  
Wyposażenie :
Kuchnia - lodówka w zabudowie (lodówka + zamrażarka), zmywarka, piekarnik, płyta grzewcza, czajnik elektryczny, zestaw garnków, zastawa stołowa (talerze, kubki, szklanki, kieliszki, sztućce), etc.
Odkurzacz, mop, suszarka na pranie, żelazko, deska do prasowania
Salon - sofa z funkcją spania, rozkładany stół, krzesła, stolik kawowy, komoda, szafki z półkami. Okna PVC wyposażone w rolety plisowane. Możliwe doposażenie mieszkania w TV (LG, 32 cale)
Przedpokój - duża szafa w zabudowie + wieszaki
Łazienka – WC, kabina prysznicowa, pralka, szafki do przechowywania
Lokalizacja
Budynek znajduje się na Żoliborzu przy ul. Włościańskiej 10A otoczony starodrzewem. W okolicy mnóstwo terenów zielonych (Glinianki Włościańskie, Park Sady Żoliborskie, Park Olszyna).  
Miejsce posiada doskonałą lokalizację – bliskość Metra Marymont, pętli autobusowej, tramwajów zapewnia świetną komunikację z centrum miasta.  
W odległości ok 300-400m znajdują się market Auchan, bazarek, apteka, małe punkty gastronomiczne etc.  
Koszt najmu:
Cena najmu: 2700 zł
Dodatkowo płatne:
- Czynsz administracyjny
- Kaucja: 3000 zł
- Prąd oraz ponadnormatywne zużycie wody i CO
- Internet (we własnym zakresie)

Preferowany minimalny okres umowy wynosi 12m-cy. Mieszkanie dostępne od zaraz.
Preferowane osoby bez zwierząt. Mieszkanie wyłącznie dla niepalących.
Osoby zainteresowane ogłoszeniem proszę o kontakt telefoniczny.",https://www.otodom.pl/pl/oferta/kawalerka-zoliborz-29m-bezposrednio-ID4qpg8
