rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
4 900 zł,800 zł/miesiąc,"al. Aleja Niepodległości, Stary Mokotów, Mokotów, Warszawa, mazowieckie",57 m²,2,3/3,kamienica,,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",nie,,,"piwnica, oddzielna kuchnia",52.201273,21.010973,False,"Umeblowane mieszkanie niedaleko stacji metra Wierzbno (400m) i Raclawicka (650m) o podwyzszonym standardzie w z dwoma oddzielnymi pokojami, oddzielna kuchnia, oddzielna toaleta i WC.
ENG
Fully furnished flat next to Wierzbno (400m) and Raclawicka (650m) metro station. 2 seperate bedrooms, seperate kitchen, separate bathroom and toilet. ",https://www.otodom.pl/pl/oferta/mieszkanie-obok-metra-wierzbno-i-raclawicka-ID4pGTI
2 700 zł,,"Grochów, Praga-Południe, Warszawa, mazowieckie",52 m²,2,4/6,blok,balkon,do zamieszkania,prywatny,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2013,"tylko dla niepalących, oddzielna kuchnia",52.247279,21.098934,True,"Na wynajem mieszkanie 52m2 przy ul. Nasielskiej 32 w Warszawie. Znajduje się na 4 piętrze w bloku z windą. Dostępne od 1 marca 2024

Budynek z 2013r. w wysokim standardzie wykończenia. Dojście do mieszkań dodatkowo odseparowane drzwiami od klatki schodowej i windy.

W skład mieszkania wchodzą: pokój z wyjściem na balkon, drugi pokój, oddzielna kuchnia, przedpokój, łazienka.

Mieszkanie w pełni wyposażone w meble i nowe AGD.

Do dyspozycji miejsce postojowe w garażu w cenie.

Opłaty miesięczne:
Czynsz 2700zł
czynsz administracyjny 1000zł ( w tym zaliczki na wodę i CO)
Prąd ok. 150zł

Kaucja 3700zł. Dodatkowo płatne niedopłaty za media (wodę, CO, prąd)

Zapytania proszę kierować przez SMS lub telefonicznie

Pośrednikom dziękuję",https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-widna-kuchnia-miejsce-pos-ID4pGJ2
3 200 zł,800 zł/miesiąc,"ul. Jana Wasilkowskiego, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie","52,1 m²",2,parter/4,blok,"balkon, ogródek",do zamieszkania,prywatny,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",nie,garaż/miejsce parkingowe,1990,"piwnica, oddzielna kuchnia, pom. użytkowe",52.144296,21.048194,False,"Bezpośrednio od właściciela, bez prowizji dla agencji / pośredników
Znakomita lokaliacja: 800 m. stacja metra Imielin lub Natolin, 160 m. przystanek autobusowy, 900 m Południowa Obwodnica Warszawy S2, 1900 m Las Kabacki
Dwustronne mieszkanie, z wyjściem na ogród, dwa duże pokoje i osobna, duża kuchnia. 
Zarezerwoane miejsce postojowe na ogrodzonym parkingu, z wejścienm również bezpośrednio wprost z własnego balkonu i ogródka. 
Umeblowane, po remoncie, sprzątaniu, czyste, do zamieszkania od zaraz. 
Wokół budynku pełna infrastruktura miejska (sklepy, szkoła, przedszkole, plac zabaw, przychodnia, apteki, restauracje, itd.)
Zainteresowanych poproszę o wiadomość SMS: ""Wasilkowskiego najem"". Oddzwonię do każdego nadawcy.
Najem okazjonalny. ",https://www.otodom.pl/pl/oferta/2-pok-imielin-ursynow-warszawa-metro-z-ogrodem-ID4pGTi
2 200 zł,620 zł/miesiąc,"ul. Orląt Lwowskich, Niedźwiadek, Ursus, Warszawa, mazowieckie",39 m²,2,5/10,blok,balkon,do zamieszkania,prywatny,,"lodówka, meble, piekarnik, kuchenka, pralka",tak,,,"piwnica, oddzielna kuchnia",52.191279,20.863554,False,"Wynajmę bezpośrednio częściowo umeblowane mieszkanie o powierzchni 39 m2 plus duża piwnica w zadbanym bloku zlokalizowanym Warszawa ul. Orląt Lwowskich (Ursus Niedźwiadek), na 5 piętrze (niedawno wymieniana winda).
Bardzo dobra komunikacja:
-bliskość stacji kolejowej (5min pieszo) PKP Ursus Niedźwiadek (15 -20 min zajmuje dojazd SKM-ką do Warszawa Centrum)
-liczne przystanki autobusowe  ( w najbliższej okolicy : 177,187,401,517,187,194,716 i wiele innych)
Bliskość SKM i autobusów to komfort dotarcia w szybkim tempie w różne rejony Warszawy i okolic.
W okolicy bardzo dobra oferta handlowo-usługowa:
- małe i duże sklepy: Biedronka, Rossman, Lidl, przedszkola, żłobki, kościoły, apteki, przychodnie, piekarnie, warzywniaki, place  zabaw, stacja paliw, Pływalnia,fitness, usługi fryzjerskie, kebab, sushi, kuchnia domowa, pizzerie. Poza tym blisko do centrum handlowego Factory Ursus ok. 2 km oraz Centrum Handlowego w Piastowie/Kaufland/Patio/McDonald/RTV, AGD i wiele innych tylko  w kilka min samochodem).

Rozkład mieszkania:
-salon z wyjściem na mały balkon,
- sypialnia z dużą szafą,
- korytarz z bardzo dużą szafą,
-widna kuchnia,
- łazienka z wanną i pralką,
-wc

Do mieszkania przynależy duża piwnica.

Mieszkanie jest jasne, ciepłe, przytulne i komfortowe. Okna wychodzą na stronę wschodnią i zachodnią.
Wyrażam zgodę na drobne zmiany aranżacyjne (po uzgodnieniu). Mieszkanie częściowo umeblowane. Posiadam dodatkowe meble, które po uzgodnieniu mogę udostępnić najemcy.
Wyłącznie dla niepalących, bez zwierząt.
Dostępne: od zaraz.

Cena najmu:
2300 zl plus czynsz ok. 620 zł  (w cenie czynszu już są zaliczki na wodę ciepłą i zimną, ogrzewanie, śmieci) oraz dodatkowo wg zużycia opłata za energię elektryczną, gaz do kuchenki gazowej, ew. woda po przekroczeniu  uprzednio wpłaconych zaliczek ).
Kaucja zwrotna w wysokości 2500zł.
Zapraszam do kontaktu telefonicznego w tygodniu w godzinach od 17 tej. Weekend od 9-tej.
Forma wynajmu: Umowa najmu okazjonalnego podpisywana u notariusza.
Powyższa oferta ma charakter informacyjny, nie stanowi oferty handlowej w rozumieniu art. 66 1 kodeksu cywilnego oraz innych właściwych przepisów prawnych.",https://www.otodom.pl/pl/oferta/swietnie-skomunikowane-ursus-niedzwiadek-39m-2-ID4pGTc
10 000 zł,10 000 zł/miesiąc,"ul. Garwolińska, Grochów, Praga-Południe, Warszawa, mazowieckie",36 m²,2,parter/4,blok,ogródek,do zamieszkania,prywatny,tak,"lodówka, meble, piekarnik, kuchenka, pralka",nie,,1960,piwnica,52.249132,21.092674,False,"Do wynajęcia mieszkanie na Grochowie w Warszawie!
W pełni umeblowane mieszkanie o powierzchni 36 m², składające się z pokoju z aneksem kuchennym, sypialni, łazienki oraz małego przedpokoju, usytuowane naprzeciwko urokliwego parku, zaledwie kilka kroków od przystanku komunikacji miejskiej oraz paczkomatu. Idealne miejsce dla osób ceniących sobie spokój i bliskość natury, a jednocześnie pragnących korzystać z udogodnień miejskiego życia. Do mieszkania przynależy ogródek o wielkości 40 m² oraz piwnica o wielkości 5m². W okolicy sporo miejsc do parkowania samochodu.
Lokalizacja: Mieszkanie znajduje się na Grochowie, jednej z najbardziej pożądanych dzielnic Warszawy. Dzięki doskonałemu połączeniu komunikacyjnemu, dojazd do centrum zajmuje zaledwie 15 minut.
Cena: Cena najmu to 2100 złotych plus czynsz w wysokości 700 złotych.
Udogodnienia:
Mieszkanie mieści się w bliskiej odległości od parku, idealne miejsce na spacery i rekreację na świeżym powietrzu.
Doskonała lokalizacja przy przystanku komunikacji miejskiej ułatwia szybkie przemieszczanie się po całym mieście.
Paczkomat znajduje się tuż obok, co zapewnia wygodę w odbieraniu i nadawaniu przesyłek.",https://www.otodom.pl/pl/oferta/mieszkanie-ID4pGSA
3 600 zł,800 zł/miesiąc,"ul. Asfaltowa, Stary Mokotów, Mokotów, Warszawa, mazowieckie",45 m²,2,3/4,kamienica,,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, pralka",nie,,1935,,52.206095,21.00743,False,"Stary Mokotów, 4 minuty pieszo od metra Pole Mokotowskie. Trzecie piętro w przedwojennej kamienicy, winda. Bardzo duże okna na cichą, jednokierunkową ulice.  
Mieszkanie 45m2, na które składają się duży, przestronny salon z aneksem kuchennym i stołem jadalnianym, osobna sypialnia i pomieszczenie gospodarcze z pralką i półkami do przechowywania rzeczy. Widna łazienka z prysznicem, z deszczownicą. Aneks kuchenny jest wyposażony w płytę indukcyjną, piekarnik i zmywarkę. Mieszkanie umeblowane, gotowe do zamieszkania.
Mili, spokojni sąsiedzi. Mieszkanie idealne dla jednej osoby lub pary. Zwierzęta są mile widziane.",https://www.otodom.pl/pl/oferta/45m2-osobna-sypialnia-4-minuty-pieszo-do-metra-ID4pGRS
1 900 zł,,"Grochów, Praga-Południe, Warszawa, mazowieckie",21 m²,1,4/4,blok,,do zamieszkania,prywatny,tak,"lodówka, meble, kuchenka, telewizor, pralka",nie,,,,52.24168,21.08406,True,"Przytulna kawalerka 21m2, znajdująca się na ostatnim piętrze 4-piętrowego bloku na Pradze Południe.
WOLNE OD ZARAZ
Praga Południe, ul. Chrzanowskiego

Mieszkanie czyste i zadbane 
W mieszkaniu znajduje się rozkładana sofa, szafa, lodówka, pralka i TV.

Mieszkanie jest doskonale skomunikowane z resztą miasta.
Zlokalizowane jest w bliskiej odległości od przystanku autobusowego.
Do centrum miasta można dostać się z Ronda Wiatraczna oddalonego o 500 m od bloku.

W pobliżu znajdują się sklepy oraz kawiarnia.

Cena najmu: 1900 zł/msc + energia elektryczna (wg zużycia) + gaz(wg zużycia) ok 300zł/msc
Obowiązuje kaucja w wysokości 2 000 zł.
Preferowany dłuższy okres wynajmu z możliwością ewentualnego miesięcznego wypowiedzenia każdej ze stron.",https://www.otodom.pl/pl/oferta/kawalerka-do-wynajecia-ID4pGRW
5 000 zł,1 350 zł/miesiąc,"Stara Praga, Praga-Północ, Warszawa, mazowieckie",93 m²,4,2/3,blok,,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,garaż/miejsce parkingowe,,"tylko dla niepalących, oddzielna kuchnia",52.249285,21.038073,True,"Cztery pokoje + kuchnia, łazienka, oddzielne WC, korytarz  - łącznie 93 m2.
Mieszkanie znajduje się na drugim piętrze w 3 piętrowej części bloku. Bez windy. Miejsce parkingowe na wewnętrznym podwórku – w cenie.
Mieszkanie jest jasne, okna na trzy strony świata, przestronne,  z bardzo dobrym rozkładem pomieszczeń, ciche.
salon – 26 m2, kuchnia – 10 m2,  3 sypialnie (14 m2, 14 m2, 11 m2), łazienka – 3,6 m2 WC – 2,4 m2, korytarz – 12 m2
W kuchni pełna zabudowa: zmywarka, lodówka, płyta gazowa, piekarnik, mikrofala,
4 duże wbudowane szafy (w trzech sypialniach i na korytarzu)
W każdym pokoju duży, wygodny blat do pracy +zabudowa regałowo-szufladowa.
Inne ważne informacje:  
Miejsce bardzo dobrze skomunikowane: metro Stadion 450 m, tramwaj/autobus ul.Targowa - 500m, tramwaj/autobus Al. Solidarności (przy katedrze św. Floriana) – 700m, jeden przystanek na Stare Miasto.
Basen, szkoła -150 m, blisko sklepy, restauracje, plac zabaw, przedszkole, żłobek. W pobliżu Park Praski i Park Skaryszewski.
Najem okazjonalny na minimum 12 miesięcy.
Mieszkanie dla niepalących.
Zwierząt nie akceptujemy.
Pośrednikom dziękujemy.
Cena 5 000. Do ceny należy doliczyć czynsz 1350 zł + prąd + woda (wg liczników).
Kaucja 12 000 pln
Zapraszam do kontaktu telefonicznego - jeśli nie odbieram proszę o sms - oddzwonię tel. 698-644-415",https://www.otodom.pl/pl/oferta/4-pok-93-m2-blisko-metro-stadion-ciche-parking-ID4pGRq
3 900 zł,1 000 zł/miesiąc,"ul. Stępińska, Sielce, Mokotów, Warszawa, mazowieckie",46 m²,3,1/4,kamienica,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,,piwnica,52.20826,21.03783,False,"W sprawie tego ogłoszenia proszę o kontakt telefoniczny pod numerem tel: 536-970-724

Dzień dobry!

Mam przyjemność zaprezentować Państwu nowoczesne, w pełni wyposażone, 3 pokojowe mieszkanie premium, o powierzchni 46 m2, na 1 piętrze, z osobną garderobą oraz piwnicą, znajdujące się w wyjątkowej lokalizacji - przy Łazienkach Królewskich.

*** Mieszkanie po remoncie generalnym. Zostań nowym najemcą!

OPIS: 
- salon z wyjściem na balkon
- funkcjonalne łazienka( wanna z funkcją prysznica, dużo szafek)
- kuchnia wyposażona w nowy, wysokiej jakości sprzęt AGD objęty gwarancją ( zmywarka, lodówka, zamrażarka, kuchenka gazowa, mikrofalówka, piekarnik, czajnik)
- sypialnia z podwójnym łóżkiem i prywatną, bardzo pojemną garderobą
- dodatkowy pokój z dużą szafą (może pełnić dowolną funkcję, istnieje możliwość doposażenia)
- piwnica w cenie

*** na wyposażeniu mieszkania znajduje się suszarka do ubrań, mop, odkurzacz, deska do prasowania

LOKALIZACJA:
- Ul. Stępińska 36/46
- piętro pierwsze
- Mokotów
- 1 min do przepięknego parku Łazienki Królewskie
- 3 min do komunikacji miejskiej
- liczne ścieżki rowerowe
- 4 min do klubu fitness, siłowni,
- opodal Żabka Lidl, Biedronka, Rossmann, siłownia, piekarnia, fryzjer, kosmetyczka, apteka, dentysta
- cicha, spokojna, bezpieczna okolica (kilka minut do przedszkola, żłobka, szkoły podstawowej)
- idealny dojazd do centrum (13 min)
- wiele wolnych, bezpłatnych miejsc parkingowych pod budynkiem

Cena: 3900 zł + 1000 zł ( kwota niezmienna, zawiera wszelkie opłaty: czynsz administracyjny, opłaty za prąd, gaz, wodę, ogrzewanie, wspólnotę mieszkaniową, śmieci itp, które rozlicza właściciel)

Jeśli zainteresowała Państwa powyższa oferta, zapraszam na prezentację!

Serdecznie zapraszam do kontaktu!
Tel: +48 536-970-724

Wskaźniki Charakterystyki Energetycznej Oceniany budynek
Wskaźnik rocznego zapotrzebowania EU =
na energie użytkową
Wskaźnik rocznego, zapotrzebowania na EK =
energię końcowa
Wskaźnik rocznego zapotrzebowania na [EP =
nieodnawialną energię pierwotną
Jednostkowa wielkość emisji CO2 [Ecos =
Udział odnawialnych Źródeł energii UazE =
w rocznym zapotrzebowaniu na energię końcową

*** Świadectwo Charakterystyki Energetycznej jest w trakcie przygotowania. Powyższe dane zostaną uzupełnione w momencie otrzymania Świadectwa***


***Niniejsze ogłoszenie jest wyłącznie informacją i nie stanowi oferty w rozumieniu art. 66 § 1 Kodeksu Cywilnego. Dokładamy wszelkich starań, aby informacje przedstawione w naszych ofertach były aktualne i rzetelne. Informacje zawarte w ofercie uzyskano na podstawie oświadczeń sprzedających. Załączony plan nieruchomości jest poglądowy.


Agencja I DEAL Karolina Raczyk Aleksandra Śledź spółka cywilna jest objęta obowiązkiem ubezpieczenia odpowiedzialności cywilnej zawodowej. Posiadamy OC zgodne z Rozporządzeniem Ministra Finansów z dn. 26.04.2019 r. w sprawie obowiązkowego ubezpieczenia odpowiedzialności cywilnej pośrednika w obrocie nieruchomościami (Dz. U. z 2019 r., poz. 804).

Pobieramy wynagrodzenie w formie prowizji za wykonaną usługę pośrednictwa.

Bierzemy odpowiedzialność za bezpieczeństwo przeprowadzanych przez nas transakcji.",https://www.otodom.pl/pl/oferta/3-pok-nowoczesne-ID4pGR2
3 500 zł,700 zł/miesiąc,"ul. Zdrowa, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",40 m²,2,1/4,apartamentowiec,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2021,tylko dla niepalących,52.166397,21.064289,False,"Do wynajęcia dwupokojowe mieszkanie z garażem znajdujące się̨ na pierwszym piętrze strzeżonego budynku apartamentowego z windą, na kameralnym osiedlu „Ogrody Wilanów”.
Lokalizacja spełnia wymogi osób poszukających ciszy jak i zwolenników aktywnego wypoczynku. Okna i balkon skierowane na wschód, mieszkanie jasne i słoneczne. Dogodny dojazd od Alei Wilanowskiej, w pobliżu przystanki autobusowe.
  Świetna zielona okolica, mnóstwo parków i tras rowerowych, jak również punktów usługowych i handlowych (m in.: kawiarnie, restauracje, fitness-club, punkty odnowy biologicznej, sklepy) oraz użyteczności publicznej (przedszkola, szkoły, apteki).
  Mieszkanie o powierzchni 40m2, komfortowym rozkładzie i gustownym, praktycznym wykończeniu w stylu skandynawskim. Układ pomieszczeń to salon z aneksem kuchennym i balkonem, przedpokój, sypialnia i łazienka.
Mieszkanie jest wyposażone w obszerne szafy, meble kuchenne w zabudowie (wraz z kompletem AGD i pralką), oraz TV 55”, gotowe do zamieszkania.
  Czynsz najmu: 3.500 zł (przy umowie okazjonalnej na minimum rok) + opłaty administracyjne (700 zł, w tym zaliczka na media) oraz energia elektryczna, rozliczenie zużycia wg liczników. Kaucja w wysokości jednego czynszu.
W cenie najmu wliczone jest miejsce parkingowe w garażu podziemnym. 
  Serdecznie polecam i zapraszam do kontaktu. Do wynajęcia od maja.
  Marcin",https://www.otodom.pl/pl/oferta/ogrody-wilanow-mieszkanie-do-wynajecia-ID4pGQP
3 000 zł,"643,51 zł/miesiąc","Grochów, Praga-Południe, Warszawa, mazowieckie","35,5 m²",2,1/5,blok,,do zamieszkania,prywatny,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2018,tylko dla niepalących,52.24168,21.08406,True,"Powierzchnia: 36m²,
Lokalizacja: ulica Przeworska ,Grochów (Praga Południe), Warszawa
Mieszkanie składa się z salonu połączonego z kuchnią, sypialni oraz łazienki.
Co wyróżnia to mieszkanie?
Mieszkanie zostało zaprojektowane przez architektkę z dbałością o estetykę każdego detalu, np: portugalskie kafelki, drewniana podłoga, dużo miejsca do przechowywania, szafa na wymiar w przedpokoju, loggia z siedziskiem itd, ma znakomity funkcjonalny układ dzięki czemu wydaje się większe niż w rzeczywistości.
Komunikacja: bliskość stacji kolejowej, zaledwie 4 minut spacerem, oraz przystanku autobusowego, oddalonego o zaledwie 4/5 minut. Możliwość wynajęcia miejsca parkingowego.
Pełne wyposażenie: piekarnik, mikrofala, zmywarka, płyta indukcyjna, lodówko-zamrażarka, pralka, odkurzacz itd
Znakomita okolica: liczne piekarnie, sklepy, restauracje, ogólnodostępny stadion lekkoatletyczny, kilka przedszkoli, żłobek, na sąsiednim osiedlu tężnia solankowa.
Cena: 3 000 zł + czynsz 643,50 zł (przy 2 osobach) + prąd (według zużycia). Dla chętnych jest zainstalowany Internet, koszt 40 zł miesięcznie lub do rezygnacji. Kaucja: 1 krotność ceny -> 3 000 zł. Umowa na najem okazjonalny. 
Możliwość wynajęcia dodatkowo miejsca postojowego.
kontakt : 731 121 787 (w tygodniu po godzinie 17.00)",https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-praga-poludnie-przeworska-4-ID4pGHP
5 500 zł,1 322 zł/miesiąc,"Rayskiego 5, Chrzanów, Bemowo, Warszawa, mazowieckie","70,45 m²",4,6/6,blok,balkon,do zamieszkania,prywatny,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2016,"piwnica, tylko dla niepalących, pom. użytkowe",52.229241,20.890698,False,"Mieszkanie 4-pokojowe, 2 x garaż, 2 x komórka lokatorska dostępne od 4 kwietnia 2024.
  Wynajmę mieszkanie 4-pokojowe na zadbanym osiedlu z 2016 roku. Mieszkanie znajduje się na 6 (ostatnim) piętrze. Na osiedlu jest monitoring oraz ochrona. Pod budynkiem znajduje się podziemny, zamknięty garaż z miejscami postojowymi oraz stojakami na rowery; stojaki znajdują się również na zewnątrz. Na terenie osiedla znajduje się piaskownica dla dzieci.
  Mieszkanie ma 70,45 m² :
  Salon z aneksem kuchennym o powierzchni 23,42 m²
Sypialnia 10,89 m²
Sypialnia 9,61 m²
Sypialnia 9,61 m²
Łazienka 4,17 m²
WC 1,65 m²
Garderoba 1,60 m²
Przedpokój 5,20 m²
Korytarz 4,30 m²
   Do mieszkania przypisane są dwa miejsca postojowe w garażu podziemnym, jedna komórka lokatorska przy miejscach postojowych oraz druga komórka na 6 piętrze kilka metrów od wejścia do mieszkania.
Mieszkanie jest bardzo jasne z ekspozycją na południowy-zachód. Na podłodze znajdują się deski dębowe oraz stylowe płytki hiszpańskie. Subtelne oświetlenie LEDowe tworzy ciepły klimat. Mieszkanie jest umeblowane i wyposażone w porządny sprzęt RTV  (Rzutnik, TV + kino domowe w salonie + TV w dużej sypialni) oraz AGD (lodówka, zmywarka, okap, płyta indukcyjna, piekarnik, mikrofala , pralka , odkurzacz, ekspres ciśnieniowy).
Dużym atutem mieszkania jest balkon o powierzchni 10,35 m2.
  W bliskiej odległości od mieszkania znajduje się dużo zieleni i terenów rekreacyjnych, m. in. Park Górczewska (park jest stale rozbudowywany, są tu 3 place zabaw, 2 siłownie plenerowe, plac zabaw dla psów), Fort Blizne, Kampinos, kompleks sportowy WAT-u, siłownia ZDROFIT, korty tenisowe oraz boiska do gry w piłkę nożną. Dodatkowo, w okolicy jest dużo sklepów (spożywcze, papiernicze, Rossmann, Action, Empik, Pepco i wiele innych), restauracji, kawiarni, cukierni i lodziarni.

Zapraszam do kontaktu!
Wynajem bezpośredni, z góry dziękuję agencjom.
Do czynszu najmu 5500zł należy doliczyć czynsz administracyjny, który obecnie wynosi około 1322zł oraz opłaty licznikowe (elektryczność, woda) + internet/TV.
  Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego
   ",https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-2-x-garaz-2-x-komorka-ID4pGPx
